Crash ID,$1000 Damage to Any One Person's Property,Agency,Case ID,City,Contributing Factors,County,Crash Date,Crash Severity,Fatal Crash Flag,Intersecting Street Number,Nearest Trauma Center,Nearest Trauma Center Distance,Region,Contributing Factor 1,Contributing Factor 2,Contributing Factor 3,Driver Zip Code,Lessee/Owner Zip Code,Vehicle Hit and Run Flag,VIN,Person Age,Person Gender,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Number,Physical Location of An Occupant
20742671,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068662,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,1.508,20,No Data,No Data,No Data,78211,78211,No,4A4AP3AU1EE011112,40,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742671,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068662,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,1.508,20,No Data,No Data,No Data,78211,78211,No,4A4AP3AU1EE011112,10,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20742671,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068662,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,1.508,20,No Data,No Data,No Data,78211,78211,No,4A4AP3AU1EE011112,7,2 - FEMALE,N - NOT INJURED,0,3,6 - SECOND SEAT RIGHT
20742671,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068662,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,1.508,20,No Data,No Data,No Data,78207,78207,No,1FTRW07W01KD90586,52,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742696,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068670,SAN ANTONIO,CHANGED LANE WHEN UNSAFE; PASSED ON RIGHT SHOULDER,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,4.08,40,58 - PASSED ON SHOULDER,No Data,No Data,78222,78216,No,1N6ED0CE2MN713358,40,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742696,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068670,SAN ANTONIO,CHANGED LANE WHEN UNSAFE; PASSED ON RIGHT SHOULDER,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,4.08,40,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,78263,78263,No,WP0AB2A77AL062842,42,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742707,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068738,SAN ANTONIO,OVERTAKE AND PASS INSUFFICIENT CLEARANCE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,12 - BAPTIST MEDICAL CENTER,1.008,08,53 - OVERTAKE AND PASS INSUFFICIENT CLEARANCE,No Data,No Data,781009,781009,No,3HAEUMML3LL812885,54,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742714,Yes,CEDAR PARK POLICE DEPARTMENT,2504-0110,CEDAR PARK,DISREGARD STOP AND GO SIGNAL,WILLIAMSON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,37 - CEDAR PARK REGIONAL MEDICAL CENTER,3.656,,15 - DISREGARD STOP AND GO SIGNAL,No Data,No Data,78717,78752,No,JHLRD78873C000095,55,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742714,Yes,CEDAR PARK POLICE DEPARTMENT,2504-0110,CEDAR PARK,DISREGARD STOP AND GO SIGNAL,WILLIAMSON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,37 - CEDAR PARK REGIONAL MEDICAL CENTER,3.656,,No Data,No Data,No Data,78613,63011,No,1GTR1LECXHZ301567,39,2 - FEMALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742739,Yes,PROSPER POLICE DEPARTMENT,25008744,PROSPER,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),DENTON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"154 - MEDICAL CITY FRISCO, A MEDICAL CENTER OF PLANO FACILITY",6.745,,48 - IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Data,76227,75075,No,KNAGM4A70B5121779,36,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742739,Yes,PROSPER POLICE DEPARTMENT,25008744,PROSPER,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),DENTON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"154 - MEDICAL CITY FRISCO, A MEDICAL CENTER OF PLANO FACILITY",6.745,,No Data,No Data,No Data,76227,76227,No,JTDBT923571110235,30,2 - FEMALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742739,Yes,PROSPER POLICE DEPARTMENT,25008744,PROSPER,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),DENTON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"154 - MEDICAL CITY FRISCO, A MEDICAL CENTER OF PLANO FACILITY",6.745,,No Data,No Data,No Data,76227,76227,No,JTDBT923571110235,8,1 - MALE,C - POSSIBLE INJURY,0,2,5 - SECOND SEAT CENTER
20742739,Yes,PROSPER POLICE DEPARTMENT,25008744,PROSPER,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),DENTON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"154 - MEDICAL CITY FRISCO, A MEDICAL CENTER OF PLANO FACILITY",6.745,,No Data,No Data,No Data,76227,76227,No,JTDBT923571110235,5,1 - MALE,C - POSSIBLE INJURY,0,3,7 - THIRD SEAT LEFT
20742739,Yes,PROSPER POLICE DEPARTMENT,25008744,PROSPER,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),DENTON,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"154 - MEDICAL CITY FRISCO, A MEDICAL CENTER OF PLANO FACILITY",6.745,,No Data,No Data,No Data,76227,76227,No,JTDBT923571110235,4,1 - MALE,C - POSSIBLE INJURY,0,4,6 - SECOND SEAT RIGHT
20742752,No,GILMER POLICE DEPARTMENT,25-050,GILMER,DRIVER INATTENTION; FAILED TO CONTROL SPEED,UPSHUR,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,18.664,,20 - DRIVER INATTENTION,22 - FAILED TO CONTROL SPEED,No Data,75644,75644,No,1G1ND52J52M539280,46,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742752,No,GILMER POLICE DEPARTMENT,25-050,GILMER,DRIVER INATTENTION; FAILED TO CONTROL SPEED,UPSHUR,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,18.664,,20 - DRIVER INATTENTION,22 - FAILED TO CONTROL SPEED,No Data,75644,75644,No,1G1ND52J52M539280,9,2 - FEMALE,N - NOT INJURED,0,2,6 - SECOND SEAT RIGHT
20742752,No,GILMER POLICE DEPARTMENT,25-050,GILMER,DRIVER INATTENTION; FAILED TO CONTROL SPEED,UPSHUR,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,18.664,,No Data,No Data,No Data,75656,75656,No,1FTEW1C53KFA64552,20,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742755,Yes,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",25-536802,OUTSIDE CITY LIMITS,ANIMAL ON ROAD - WILD,VAN ZANDT,2025-04-07,N - NOT INJURED,0,NO DATA,283 - UT HEALTH EAST TEXAS QUITMAN HOSPITAL,15.356,1B,2 - ANIMAL ON ROAD - WILD,No Data,No Data,75771,75771,No,2GCUDEED9R1201329,42,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742800,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068700,SAN ANTONIO,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,1.883,40,20 - DRIVER INATTENTION,22 - FAILED TO CONTROL SPEED,41 - FAULTY EVASIVE ACTION,78220,78220,No,JN8AS5MT6DW551668,51,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742800,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068700,SAN ANTONIO,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,1.883,40,No Data,No Data,No Data,78220,78220,No,3GCEC13CX8G277237,65,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742800,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068700,SAN ANTONIO,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,1.883,40,No Data,No Data,No Data,78220,78220,No,3GCEC13CX8G277237,64,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20742800,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068700,SAN ANTONIO,DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,34 - BROOKE ARMY MEDICAL CENTER,1.883,40,No Data,No Data,No Data,78220,78220,No,3GCEC13CX8G277237,14,2 - FEMALE,N - NOT INJURED,0,3,6 - SECOND SEAT RIGHT
20742810,No,CANTON POLICE DEPARTMENT,25-001875,CANTON,FAILED TO DRIVE IN SINGLE LANE,VAN ZANDT,2025-04-07,N - NOT INJURED,0,NO DATA,283 - UT HEALTH EAST TEXAS QUITMAN HOSPITAL,26.726,,No Data,No Data,No Data,75169,75604,No,1GB3CYCG7HF193238,25,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742810,No,CANTON POLICE DEPARTMENT,25-001875,CANTON,FAILED TO DRIVE IN SINGLE LANE,VAN ZANDT,2025-04-07,N - NOT INJURED,0,NO DATA,283 - UT HEALTH EAST TEXAS QUITMAN HOSPITAL,26.726,,No Data,No Data,No Data,75790,75604,No,1HA3GRC78MN011550,40,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742810,No,CANTON POLICE DEPARTMENT,25-001875,CANTON,FAILED TO DRIVE IN SINGLE LANE,VAN ZANDT,2025-04-07,N - NOT INJURED,0,NO DATA,283 - UT HEALTH EAST TEXAS QUITMAN HOSPITAL,26.726,,No Data,No Data,No Data,75790,75604,No,1HA3GRC78MN011550,52,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20742810,No,CANTON POLICE DEPARTMENT,25-001875,CANTON,FAILED TO DRIVE IN SINGLE LANE,VAN ZANDT,2025-04-07,N - NOT INJURED,0,NO DATA,283 - UT HEALTH EAST TEXAS QUITMAN HOSPITAL,26.726,,No Data,No Data,No Data,75790,75604,No,1HA3GRC78MN011550,19,1 - MALE,N - NOT INJURED,0,3,13 - OTHER IN VEHICLE
20742850,Yes,HOUSTON POLICE DEPARTMENT,0044362425L,HOUSTON,TURNED WHEN UNSAFE,HARRIS,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,F,66 - TURNED WHEN UNSAFE,No Data,No Data,,77083,No,1GC1CUEGXHF176894,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,99 - UNKNOWN
20742850,Yes,HOUSTON POLICE DEPARTMENT,0044362425L,HOUSTON,TURNED WHEN UNSAFE,HARRIS,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,F,No Data,No Data,No Data,77041,77041,No,3MZBN1L36JM255981,30,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742940,No,LEWISVILLE POLICE DEPARTMENT,25-02743,LEWISVILLE,CHANGED LANE WHEN UNSAFE,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,0.194,,No Data,No Data,No Data,75028,60143,No,1FTEW1EPXMKE17295,53,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742940,No,LEWISVILLE POLICE DEPARTMENT,25-02743,LEWISVILLE,CHANGED LANE WHEN UNSAFE,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,156 - MEDICAL CITY LEWISVILLE,0.194,,No Data,No Data,No Data,75065,75022,No,1FT8W2BM2REC03629,29,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742957,Yes,HEREFORD POLICE DEPARTMENT,2025-003973,HEREFORD,FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,DEAF SMITH,2025-04-07,99 - UNKNOWN,0,NO DATA,129 - HEREFORD REGIONAL MEDICAL CENTER,1.84,,23 - FAILED TO DRIVE IN SINGLE LANE,22 - FAILED TO CONTROL SPEED,No Data,,79045,Yes,1N6HD16S5SC456080,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742968,Yes,DENTON POLICE DEPARTMENT,25057137,DENTON,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,1.513,,22 - FAILED TO CONTROL SPEED,19 - DISTRACTION IN VEHICLE,No Data,76208,76208,No,2FMTK3J92FBB04384,32,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742968,Yes,DENTON POLICE DEPARTMENT,25057137,DENTON,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,1.513,,22 - FAILED TO CONTROL SPEED,19 - DISTRACTION IN VEHICLE,No Data,76208,76208,No,2FMTK3J92FBB04384,0,2 - FEMALE,N - NOT INJURED,0,2,4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER
20742968,Yes,DENTON POLICE DEPARTMENT,25057137,DENTON,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,1.513,,22 - FAILED TO CONTROL SPEED,19 - DISTRACTION IN VEHICLE,No Data,76208,76208,No,2FMTK3J92FBB04384,4,2 - FEMALE,N - NOT INJURED,0,3,6 - SECOND SEAT RIGHT
20742968,Yes,DENTON POLICE DEPARTMENT,25057137,DENTON,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,1.513,,No Data,No Data,No Data,75077,75077,No,5NPDH4AE9EH515732,43,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742968,Yes,DENTON POLICE DEPARTMENT,25057137,DENTON,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,DENTON,2025-04-07,N - NOT INJURED,0,NO DATA,152 - MEDICAL CITY DENTON,1.513,,No Data,No Data,No Data,75077,75077,No,5NPDH4AE9EH515732,67,2 - FEMALE,N - NOT INJURED,0,2,6 - SECOND SEAT RIGHT
20742998,Yes,HEREFORD POLICE DEPARTMENT,c2025-003977,HEREFORD,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - STOP SIGN,DEAF SMITH,2025-04-07,N - NOT INJURED,0,NO DATA,129 - HEREFORD REGIONAL MEDICAL CENTER,1.305,,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Data,No Data,79045,79045,No,JN8AZ1MU1BW060175,45,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20742998,Yes,HEREFORD POLICE DEPARTMENT,c2025-003977,HEREFORD,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - STOP SIGN,DEAF SMITH,2025-04-07,N - NOT INJURED,0,NO DATA,129 - HEREFORD REGIONAL MEDICAL CENTER,1.305,,No Data,No Data,No Data,79045,79045,No,5GAKRDED5CJ158450,29,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743017,Yes,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",TX2025-537187,OUTSIDE CITY LIMITS,FAILED TO GIVE HALF OF ROADWAY,JOHNSON,2025-04-07,N - NOT INJURED,0,NO DATA,251 - TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,9.279,1C,24 - FAILED TO GIVE HALF OF ROADWAY,No Data,No Data,76009,76009,No,JNKAY21D7SM215475,50,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743017,Yes,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",TX2025-537187,OUTSIDE CITY LIMITS,FAILED TO GIVE HALF OF ROADWAY,JOHNSON,2025-04-07,N - NOT INJURED,0,NO DATA,251 - TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,9.279,1C,No Data,No Data,No Data,76059,76059,No,KNDJP3A51G7346474,19,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743024,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005450,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,5.804,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75050,75050,No,2GNALDEK6C1157917,38,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743024,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005450,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,5.804,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75050,75050,No,2GNALDEK6C1157917,3,1 - MALE,N - NOT INJURED,0,2,5 - SECOND SEAT CENTER
20743024,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005450,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,5.804,,No Data,No Data,No Data,75309,71601,No,1ZVBP8AM7E5210073,26,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743025,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005454,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,257 - TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,5.458,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75060,75061,No,KMHCU4AE6DU350942,33,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743025,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005454,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,257 - TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,5.458,,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Data,No Data,75060,75061,No,KMHCU4AE6DU350942,8,1 - MALE,B - SUSPECTED MINOR INJURY,1,2,3 - FRONT RIGHT
20743025,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005454,GRAND PRAIRIE,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,DALLAS,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,257 - TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,5.458,,No Data,No Data,No Data,75050,75050,No,5TEKU72N46Z294381,38,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75052,75052,No,1FTFW1CT4DKE55190,80,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75052,75052,No,1FTFW1CT4DKE55190,61,2 - FEMALE,N - NOT INJURED,0,2,4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75052,75052,No,1FTFW1CT4DKE55190,4,2 - FEMALE,N - NOT INJURED,0,3,4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,No Data,No Data,No Data,76140,76036,No,4T1BG22K9VU801021,60,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,No Data,No Data,No Data,75052,75052,No,5TDYK3DC9BS074388,42,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,No Data,No Data,No Data,75052,75052,No,5TDYK3DC9BS074388,10,2 - FEMALE,N - NOT INJURED,0,2,6 - SECOND SEAT RIGHT
20743026,Yes,GRAND PRAIRIE POLICE DEPARTMENT,2500005453,GRAND PRAIRIE,FAILED TO CONTROL SPEED,TARRANT,2025-04-07,N - NOT INJURED,0,NO DATA,150 - MEDICAL CITY ARLINGTON,4.439,,No Data,No Data,No Data,75052,75052,No,5TDYK3DC9BS074388,8,1 - MALE,N - NOT INJURED,0,3,4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER
20743050,No,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",TX 2025-537678,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED,COLLIN,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,157 - MEDICAL CITY MCKINNEY,4.716,1A,22 - FAILED TO CONTROL SPEED,No Data,No Data,75497,75497,No,1FT7W2BT6MEE07409,87,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743050,No,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",TX 2025-537678,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED,COLLIN,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,157 - MEDICAL CITY MCKINNEY,4.716,1A,22 - FAILED TO CONTROL SPEED,No Data,No Data,75497,75497,No,1FT7W2BT6MEE07409,76,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743050,No,"DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS",TX 2025-537678,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED,COLLIN,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,157 - MEDICAL CITY MCKINNEY,4.716,1A,No Data,No Data,No Data,75407,75407,No,5FNRL38648B079274,64,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743083,Yes,LONGVIEW POLICE DEPARTMENT,25-4565,LONGVIEW,CHANGED LANE WHEN UNSAFE,GREGG,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,1.988,,No Data,No Data,No Data,75662,75662,No,1C3CCCAB2FN753597,20,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743083,Yes,LONGVIEW POLICE DEPARTMENT,25-4565,LONGVIEW,CHANGED LANE WHEN UNSAFE,GREGG,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,1.988,,No Data,No Data,No Data,75662,75662,No,1C3CCCAB2FN753597,19,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743083,Yes,LONGVIEW POLICE DEPARTMENT,25-4565,LONGVIEW,CHANGED LANE WHEN UNSAFE,GREGG,2025-04-07,N - NOT INJURED,0,NO DATA,149 - LONGVIEW REGIONAL MEDICAL CENTER,1.988,,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,75603,75603,No,2G1WG5EK0B1154124,83,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
