"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/08/2025. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 311 Crashes containing 605 Units and 737 Persons"

"Filters Applied to current Query:"
"Crash Date Is Between  2025-04-04 00:00 and 2025-04-07 23:59"
""


"Crash ID","$1000 Damage to Any One Person's Property","Agency","Case ID","City","Contributing Factors","County","Crash Date","Crash Severity","Fatal Crash Flag","Intersecting Street Number","Nearest Trauma Center","Nearest Trauma Center Distance","Region","Contributing Factor 1","Contributing Factor 2","Contributing Factor 3","Driver Zip Code","Lessee/Owner Zip Code","Vehicle Hit and Run Flag","VIN","Person Age","Person Gender","Person Injury Severity","Person Non-Suspected Serious Injury Count","Person Number","Physical Location of An Occupant"
"20738595","Yes","MANOR POLICE DEPARTMENT","250940394","MANOR","CHANGED LANE WHEN UNSAFE","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","87 - DELL CHILDRENS MEDICAL CENTER","11.631","","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","78009","78541","No","1GKS1CKJ7HR189884","39","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738595","Yes","MANOR POLICE DEPARTMENT","250940394","MANOR","CHANGED LANE WHEN UNSAFE","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","87 - DELL CHILDRENS MEDICAL CENTER","11.631","","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","78009","78541","No","1GKS1CKJ7HR189884","37","2 - FEMALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738595","Yes","MANOR POLICE DEPARTMENT","250940394","MANOR","CHANGED LANE WHEN UNSAFE","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","87 - DELL CHILDRENS MEDICAL CENTER","11.631","","No Data","No Data","No Data","78660","97402","No","3ALACXFC1MDMS1345","43","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738595","Yes","MANOR POLICE DEPARTMENT","250940394","MANOR","CHANGED LANE WHEN UNSAFE","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","87 - DELL CHILDRENS MEDICAL CENTER","11.631","","No Data","No Data","No Data","78653","78653","No","3GTUUCED1RG456102","36","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738597","Yes","DALLAS POLICE DEPARTMENT","46975-2025","DALLAS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","DALLAS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","86 - DALLAS MEDICAL CENTER","0.721","","No Data","No Data","No Data","75229","75229","No","2FMDK3JC3CBA90510","62","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738597","Yes","DALLAS POLICE DEPARTMENT","46975-2025","DALLAS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","DALLAS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","86 - DALLAS MEDICAL CENTER","0.721","","59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","No Data","No Data","No Data","No Data","No Data","No Data","57","2 - FEMALE","B - SUSPECTED MINOR INJURY","1","1","16 - PEDESTRIAN, PEDALCYCLIST, OR MOTORIZED CONVEYANCE"
"20738598","Yes","DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS","TX25-524408","OUTSIDE CITY LIMITS","UNSAFE SPEED","HARDEMAN","2025-04-04","N - NOT INJURED","0","NO DATA","111 - HARDEMAN COUNTY MEMORIAL HOSPITAL","2.288","5A","60 - UNSAFE SPEED","No Data","No Data","79252","79252","No","2G1WT58K669251262","44","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738628","Yes","WEBSTER POLICE DEPARTMENT","25-00794","WEBSTER","DISREGARD STOP AND GO SIGNAL","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","115 - HCA HOUSTON HEALTHCARE CLEAR LAKE","1.28","","No Data","No Data","No Data","77591","77591","No","1GYKPCRS7RZ709179","43","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738628","Yes","WEBSTER POLICE DEPARTMENT","25-00794","WEBSTER","DISREGARD STOP AND GO SIGNAL","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","115 - HCA HOUSTON HEALTHCARE CLEAR LAKE","1.28","","No Data","No Data","No Data","77591","77591","No","1GYKPCRS7RZ709179","19","1 - MALE","C - POSSIBLE INJURY","0","2","6 - SECOND SEAT RIGHT"
"20738628","Yes","WEBSTER POLICE DEPARTMENT","25-00794","WEBSTER","DISREGARD STOP AND GO SIGNAL","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","115 - HCA HOUSTON HEALTHCARE CLEAR LAKE","1.28","","No Data","No Data","No Data","77058","77058","No","KM8J33A45MU341418","34","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738628","Yes","WEBSTER POLICE DEPARTMENT","25-00794","WEBSTER","DISREGARD STOP AND GO SIGNAL","HARRIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","115 - HCA HOUSTON HEALTHCARE CLEAR LAKE","1.28","","No Data","No Data","No Data","77058","77058","No","KM8J33A45MU341418","8","1 - MALE","C - POSSIBLE INJURY","0","2","6 - SECOND SEAT RIGHT"
"20738631","Yes","DALLAS POLICE DEPARTMENT","46846-2025","DALLAS","FAILED TO DRIVE IN SINGLE LANE","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","177 - METHODIST CHARLTON MEDICAL CENTER","7.275","","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","75241","75241","No","KL4CJESM7MB370633","45","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738642","Yes","FORT BEND COUNTY CONSTABLE PRECINCT 1","P250940119","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED; UNDER INFLUENCE - ALCOHOL","FORT BEND","2025-04-04","N - NOT INJURED","0","NO DATA","164 - MEMORIAL HERMANN KATY HOSPITAL","1.571","","22 - FAILED TO CONTROL SPEED","67 - INTOXICATED - ALCOHOL","No Data","77406","77406","No","JF2GUADC8R8251085","34","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738645","Yes","SAN ANGELO POLICE DEPARTMENT","20250003676","SAN ANGELO","FAILED TO CONTROL SPEED","TOM GREEN","2025-04-04","N - NOT INJURED","0","NO DATA","230 - SHANNON MEDICAL CENTER","0.582","","22 - FAILED TO CONTROL SPEED","No Data","No Data","76903","76903","No","1FTNE24212HA36721","68","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738645","Yes","SAN ANGELO POLICE DEPARTMENT","20250003676","SAN ANGELO","FAILED TO CONTROL SPEED","TOM GREEN","2025-04-04","N - NOT INJURED","0","NO DATA","230 - SHANNON MEDICAL CENTER","0.582","","No Data","No Data","No Data","76901","76901","No","KMHLN4AG3NU363986","31","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738655","Yes","JOHNSON COUNTY SHERIFF'S OFFICE","2500001661","OUTSIDE CITY LIMITS","OTHER (EXPLAIN IN NARRATIVE)","JOHNSON","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","251 - TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE","8.625","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","","76044","No","KMHCT5AE0GU243365","21","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738655","Yes","JOHNSON COUNTY SHERIFF'S OFFICE","2500001661","OUTSIDE CITY LIMITS","OTHER (EXPLAIN IN NARRATIVE)","JOHNSON","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","251 - TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE","8.625","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","76050","76058","No","1FDBF2A65FED69241","24","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738669","Yes","LUBBOCK POLICE DEPARTMENT","250010392","LUBBOCK","FAILED TO CONTROL SPEED","LUBBOCK","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","2.55","6","22 - FAILED TO CONTROL SPEED","No Data","No Data","18810","18810","No","4T1BF3EK5BU714040","26","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738669","Yes","LUBBOCK POLICE DEPARTMENT","250010392","LUBBOCK","FAILED TO CONTROL SPEED","LUBBOCK","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","2.55","6","No Data","No Data","No Data","79336","79336","No","5XYRL4LC4MG069057","41","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738670","Yes","LUBBOCK POLICE DEPARTMENT","250010394","LUBBOCK","FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE)","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","4.148","1","22 - FAILED TO CONTROL SPEED","No Data","No Data","79414","79414","No","1N4AL3AP1HC297434","23","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738670","Yes","LUBBOCK POLICE DEPARTMENT","250010394","LUBBOCK","FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE)","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","4.148","1","No Data","No Data","No Data","79412","79412","No","2GCEK19B761350880","43","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738670","Yes","LUBBOCK POLICE DEPARTMENT","250010394","LUBBOCK","FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE)","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","4.148","1","No Data","No Data","No Data","79412","79412","No","2GCEK19B761350880","14","1 - MALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738671","Yes","LAREDO POLICE DEPARTMENT","2025-00053281","LAREDO","FAILED TO CONTROL SPEED","WEBB","2025-04-04","N - NOT INJURED","0","NO DATA","141 - LAREDO MEDICAL CENTER","1.724","","22 - FAILED TO CONTROL SPEED","No Data","No Data","88000","88000","No","3N8CP5HE4PL503232","35","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738671","Yes","LAREDO POLICE DEPARTMENT","2025-00053281","LAREDO","FAILED TO CONTROL SPEED","WEBB","2025-04-04","N - NOT INJURED","0","NO DATA","141 - LAREDO MEDICAL CENTER","1.724","","No Data","No Data","No Data","78046","78046","No","5N1AT2MT4JC775053","57","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738672","Yes","LUBBOCK POLICE DEPARTMENT","250010393","LUBBOCK","TURNED WHEN UNSAFE","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","2.491","1","No Data","No Data","No Data","79414","79414","No","5XYPG4A34HG241575","56","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738672","Yes","LUBBOCK POLICE DEPARTMENT","250010393","LUBBOCK","TURNED WHEN UNSAFE","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","2.491","1","66 - TURNED WHEN UNSAFE","No Data","No Data","","","Yes","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738679","Yes","LUBBOCK POLICE DEPARTMENT","250010410","LUBBOCK","TURNED IMPROPERLY - WRONG LANE","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","4.937","1","65 - TURNED IMPROPERLY - WRONG LANE","No Data","No Data","79407","79407","No","2GNFLDE5XC6386250","56","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738679","Yes","LUBBOCK POLICE DEPARTMENT","250010410","LUBBOCK","TURNED IMPROPERLY - WRONG LANE","LUBBOCK","2025-04-04","N - NOT INJURED","0","NO DATA","77 - COVENANT CHILDRENS HOSPITAL","4.937","1","No Data","No Data","No Data","79241","79241","No","5XXG64J23MG032529","24","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738683","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066592","SAN ANTONIO","DRIVER INATTENTION; FAULTY EVASIVE ACTION","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","187 - MISSION TRAIL BAPTIST HOSPITAL","3.676","60","41 - FAULTY EVASIVE ACTION","No Data","No Data","78223","78223","No","4T1G11AKXLU951669","21","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738683","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066592","SAN ANTONIO","DRIVER INATTENTION; FAULTY EVASIVE ACTION","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","187 - MISSION TRAIL BAPTIST HOSPITAL","3.676","60","41 - FAULTY EVASIVE ACTION","No Data","No Data","78112","78112","No","KNDJN2A24H7456068","64","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738694","Yes","ENNIS POLICE DEPARTMENT","250000-4893","ENNIS","FAILED TO CONTROL SPEED","ELLIS","2025-04-04","N - NOT INJURED","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","1.804","","No Data","No Data","No Data","76667","75134","No","2MEFM75W66X602642","22","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738715","Yes","ENNIS POLICE DEPARTMENT","2025-00004892","ENNIS","FAILED TO CONTROL SPEED; IMPROPER START FROM PARKED POSITION","ELLIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","3.912","","22 - FAILED TO CONTROL SPEED","No Data","No Data","75119","75119","No","1J4FX58S5SC758128","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738715","Yes","ENNIS POLICE DEPARTMENT","2025-00004892","ENNIS","FAILED TO CONTROL SPEED; IMPROPER START FROM PARKED POSITION","ELLIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","3.912","","No Data","No Data","No Data","75119","75119","No","1GCUYDED8NZ220941","41","1 - MALE","99 - UNKNOWN","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738715","Yes","ENNIS POLICE DEPARTMENT","2025-00004892","ENNIS","FAILED TO CONTROL SPEED; IMPROPER START FROM PARKED POSITION","ELLIS","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","3.912","","No Data","No Data","No Data","75119","75119","No","1GCUYDED8NZ220941","57","2 - FEMALE","C - POSSIBLE INJURY","0","2","3 - FRONT RIGHT"
"20738731","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002428","COLLEGE STATION","DRIVER INATTENTION; FAILED TO GIVE HALF OF ROADWAY; TURNED IMPROPERLY - CUT CORNER ON LEFT","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","No Data","No Data","No Data","77803","77803","No","5N1DR2MN1HC605594","43","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738731","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002428","COLLEGE STATION","DRIVER INATTENTION; FAILED TO GIVE HALF OF ROADWAY; TURNED IMPROPERLY - CUT CORNER ON LEFT","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","No Data","No Data","No Data","77803","77803","No","5N1DR2MN1HC605594","26","2 - FEMALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738731","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002428","COLLEGE STATION","DRIVER INATTENTION; FAILED TO GIVE HALF OF ROADWAY; TURNED IMPROPERLY - CUT CORNER ON LEFT","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","No Data","No Data","No Data","77803","77803","No","5N1DR2MN1HC605594","25","1 - MALE","N - NOT INJURED","0","3","6 - SECOND SEAT RIGHT"
"20738731","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002428","COLLEGE STATION","DRIVER INATTENTION; FAILED TO GIVE HALF OF ROADWAY; TURNED IMPROPERLY - CUT CORNER ON LEFT","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","No Data","No Data","No Data","77803","77803","No","5N1DR2MN1HC605594","0","1 - MALE","N - NOT INJURED","0","4","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20738731","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002428","COLLEGE STATION","DRIVER INATTENTION; FAILED TO GIVE HALF OF ROADWAY; TURNED IMPROPERLY - CUT CORNER ON LEFT","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","No Data","No Data","","No Data","No Data","No Data","77845","77845","No","4USBT53413LU02215","75","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738738","Yes","BEAUMONT POLICE DEPARTMENT","2025006259","BEAUMONT","FAILED TO CONTROL SPEED","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","58 - CHRISTUS SOUTHEAST TEXAS - ST. ELIZABETH","1.386","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77705","70669","No","5PVNJ8JLXK4S52246","28","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738738","Yes","BEAUMONT POLICE DEPARTMENT","2025006259","BEAUMONT","FAILED TO CONTROL SPEED","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","58 - CHRISTUS SOUTHEAST TEXAS - ST. ELIZABETH","1.386","","No Data","No Data","No Data","70403","02061","No","3GCPCNEC9JG554561","31","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738741","Yes","BEAUMONT POLICE DEPARTMENT","2025006277","BEAUMONT","FAILED TO DRIVE IN SINGLE LANE","JEFFERSON","2025-04-04","N - NOT INJURED","0","NO DATA","9 - BAPTIST HOSPITALS OF SOUTHEAST TEXAS","0.88","","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","77701","77701","No","1FTRW128X9KB31775","28","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738748","Yes","GALVESTON COUNTY SHERIFF'S OFFICE","25-00001304","OUTSIDE CITY LIMITS","FOLLOWED TOO CLOSELY","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","3.158","","44 - FOLLOWED TOO CLOSELY","No Data","No Data","77539","77539","No","2C3CCACGXCH199730","40","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738748","Yes","GALVESTON COUNTY SHERIFF'S OFFICE","25-00001304","OUTSIDE CITY LIMITS","FOLLOWED TOO CLOSELY","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","3.158","","No Data","No Data","No Data","77539","77539","No","5N1AT2MTXLC747664","59","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738752","Yes","ALVIN POLICE DEPARTMENT","ALPD25-00855","ALVIN","DRIVER INATTENTION; FAILED TO CONTROL SPEED","BRAZORIA","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","10.422","","22 - FAILED TO CONTROL SPEED","20 - DRIVER INATTENTION","No Data","77080","77036","No","2FZHAZCY74AM58203","33","1 - MALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738754","Yes","KELLER POLICE DEPARTMENT","CFS25066750","KELLER","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","249 - TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE","5.303","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","76082","76234","No","1FD8W3HN9NEG27997","55","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738754","Yes","KELLER POLICE DEPARTMENT","CFS25066750","KELLER","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","249 - TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE","5.303","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","76082","76234","No","1FD8W3HN9NEG27997","26","1 - MALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738754","Yes","KELLER POLICE DEPARTMENT","CFS25066750","KELLER","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","249 - TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE","5.303","","No Data","No Data","No Data","76244","76244","No","5NPDH4AE2EH500795","17","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738755","Yes","ENNIS POLICE DEPARTMENT","25-00004895","ENNIS","FAILED TO CONTROL SPEED","ELLIS","2025-04-04","N - NOT INJURED","0","NO DATA","97 - ENNIS REGIONAL MEDICAL CENTER","1.79","","No Data","No Data","No Data","75119","75134","No","2MEFM75W66X602642","18","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738758","Yes","COLLEGE STATION POLICE DEPARTMENT","2025-002423","COLLEGE STATION","FAILED TO CONTROL SPEED","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","239 - ST. JOSEPH REGIONAL HEALTH CENTER","2.389","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77845","77845","No","19XFC2F74HE018456","20","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738766","No","PORTLAND POLICE DEPARTMENT","25P15566","PORTLAND","NONE","SAN PATRICIO","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","59 - CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI SHORELINE","8.512","PH","No Data","No Data","No Data","No Data","No Data","No Data","No Data","11","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","16 - PEDESTRIAN, PEDALCYCLIST, OR MOTORIZED CONVEYANCE"
"20738772","Yes","TRAVIS COUNTY SHERIFF'S OFFICE","250940503","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","TRAVIS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","4 - ASCENSION SETON HAYS","8.492","40","34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","No Data","No Data","76513","78610","No","1GB3WRE78LF295750","22","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738772","Yes","TRAVIS COUNTY SHERIFF'S OFFICE","250940503","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE","TRAVIS","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","4 - ASCENSION SETON HAYS","8.492","40","No Data","No Data","No Data","78610","78610","No","1G1PH5SB3E7307026","47","1 - MALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738779","Yes","ALVARADO POLICE DEPARTMENT","2500393","ALVARADO","DRIVER INATTENTION; FAULTY EVASIVE ACTION","JOHNSON","2025-04-04","N - NOT INJURED","0","NO DATA","259 - TEXAS HEALTH HUGULEY HOSPITAL","11.381","","20 - DRIVER INATTENTION","41 - FAULTY EVASIVE ACTION","No Data","76009","76009","No","2FMDK3JC5EBB63945","52","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738779","Yes","ALVARADO POLICE DEPARTMENT","2500393","ALVARADO","DRIVER INATTENTION; FAULTY EVASIVE ACTION","JOHNSON","2025-04-04","N - NOT INJURED","0","NO DATA","259 - TEXAS HEALTH HUGULEY HOSPITAL","11.381","","No Data","No Data","No Data","76009","55125","No","JN8AZ1MW7BW183965","52","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738781","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01768","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.917","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77539","77539","No","1C6RR7PT1ES473785","55","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738781","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01768","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.917","","No Data","No Data","No Data","77573","77573","No","5XYPG4A36KG576702","50","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738781","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01768","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.917","","No Data","No Data","No Data","77573","77573","No","5XYPG4A36KG576702","50","1 - MALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738781","Yes","LEAGUE CITY POLICE DEPARTMENT","LCPD25-01768","LEAGUE CITY","FAILED TO CONTROL SPEED","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","289 - UTMB HEALTH LEAGUE CITY CAMPUS","1.917","","No Data","No Data","No Data","77573","77573","No","5XYPG4A36KG576702","20","1 - MALE","N - NOT INJURED","0","3","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
